PlaceId,CityId,PlaceName,Country,Address,Zipcode,Latitude,Longitude,PlaceType,BusyHoursSun,BusyHoursMon,BusyHoursTue,BusyHoursWed,BusyHoursThu,BusyHoursFri,BusyHoursSat,RaceWhite,RaceBlack,RaceAsian,RaceLatino,RaceIndian,GenderMale,GenderFemale,GenderOthers,InterestGay,InterestStraight,InterestBisexual,PriceRange,PhoneNumber,CreatedDate,shortcode,GooglePlaceName,Timewait,Rating,Rating_n,CurrentPopularity,TimeSpent,GoogleMapLocation,FacebookLink,TimeZone,Neighborhood,AverageTimeSpent,BatchName,InstagramHandle,InstagramLocation,new_column
0039E81D-D767-445D-7AFF-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Intercrew,US,"Intercrew, 3330 Wilshire Blvd, Los Angeles, CA 90010, United States",90010,34.0616173,-118.2952205,"French, American (New), Lounges","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 213-878-1201,9/10/2021 1:44,,Intercrew 3330 Wilshire Blvd,,4.9,11.0,,"90, 180",https://www.google.com/maps/place/Intercrew/data=!4m2!3m1!1s0x80c2c711eea9ddf9:0xe73535c2399b1c36!10m1!1e1,/url?q=http://www.intercrewla.com/&sa=U&ved=0ahUKEwj36ZnnqK7zAhW96XMBHQmIDY4Q61gIFSgQMAA&usg=AOvVaw3UQEgUEIvv3utssDXfXqP-,America/Los_Angeles,Mid City,People typically spend 1.5-3 hours here,b-03-10-2021-18:29,,109587444743313,
1893B733-3B73-4AEE-074E-08D9737F8984,E775291E-9969-4374-8146-0F33B9F3C2DD,Bar Lis,US,"Bar Lis, 1541 Wilcox Ave, Los Angeles, CA 90028, United States",90028,34.0990905,-118.3311767,Lounges,"3,13,37,68,89,100,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","3,10,24,34,34,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,13,31,41,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 323-410-6210,9/9/2021 16:51,,Bar Lis 1541 Wilcox Ave,,4.0,11.0,,,https://www.google.com/maps/place/Bar+Lis/data=!4m2!3m1!1s0x80c2bf7a6666f6ef:0x7c91bc083ae19633!10m1!1e1,/url?q=https://www.barlisla.com/&sa=U&ved=0ahUKEwi11JT6pq7zAhWIgtgFHaP2Bo0Q61gIFSgQMAA&usg=AOvVaw1FtMqhGCT3J_ifcR-LjJVn,America/Los_Angeles,Hollywood,,b-03-10-2021-18:29,,2241133482637912,
33CA7705-124C-489F-128F-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,Elite Smoke Shop,US,"Elite Smoke Shop, 7071 Foothill Blvd, Tujunga, CA 91042, United States",91042,34.2481884,-118.285466,"Tobacco Shops, Vape Shops, Head Shops","13,9,18,36,31,0,0,0,0,0,0,0,0,0,0,0,31,68,86,72,45,22,22,27","31,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,27,45,54,45,31,27,45,77","100,90,59,31,13,0,0,0,0,0,0,0,0,0,0,0,27,36,36,45,90,59,45,54","54,50,40,31,18,0,0,0,0,0,0,0,0,0,0,0,31,54,59,50,31,86,81,36","54,63,63,50,31,0,0,0,0,0,0,0,0,0,0,0,50,81,90,72,50,40,45,54","54,50,36,22,13,0,0,0,0,0,0,0,0,0,0,0,36,45,50,54,50,45,36,31","31,36,36,36,31,0,0,0,0,0,0,0,0,0,0,0,63,90,86,63,45,36,31,22",20,20,20,20,20,45,45,10,15,70,15,$,+1 818-353-7733,10/3/2021 16:00,,Elite Smoke Shop 7071 Foothill Blvd,,4.7,10.0,,,https://www.google.com/maps/place/Elite+Smoke+Shop/data=!4m2!3m1!1s0x80c2eb45b8778c53:0x7b3cd0b879c9c68!10m1!1e1,https://elite-smoke-shop-tobacco-shop.business.site/?utm_source=gmb&utm_medium=referral,America/Los_Angeles,Tujunga,,b-03-10-2021-15:50,,371867309,
DDE40230-1357-4E31-123F-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,Chadi's Cigar Club,US,"Chadi's Cigar Club, 19319 Ventura Blvd, Tarzana, CA 91356, United States",91356,34.1730252,-118.5542875,"Tobacco Shops, Cigar Bars","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 818-996-1110,10/3/2021 15:54,,Chadis Cigar Club 19319 Ventura Blvd,,4.6,10.0,,,https://www.google.com/maps/place/Chadi's+Cigar+Club/data=!4m2!3m1!1s0x80c2991518295b67:0xed01a70b68974677!10m1!1e1,,America/Los_Angeles,Tarzana,,b-03-10-2021-15:50,,215477008,
3B84A494-69EC-4D6F-1261-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,Elite Smoke Shop,US,"Elite Smoke Shop, 110 E Foothill Blvd, Arcadia, CA 91006, United States",91006,34.1507091,-118.0280052,"Tobacco Shops, Vape Shops, Head Shops","30,30,23,13,6,0,0,0,0,0,0,0,0,0,0,0,0,9,13,16,16,20,23,25","20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,25,16,11,16,23,23,25","34,39,37,25,13,0,0,0,0,0,0,0,0,0,0,13,25,27,23,16,16,20,25,27","23,25,39,41,18,0,0,0,0,0,0,0,0,0,0,6,16,25,30,25,20,23,34,41","41,32,23,100,48,0,0,0,0,0,0,0,0,0,0,25,37,16,11,16,20,25,27,27","23,25,51,53,18,0,0,0,0,0,0,0,0,0,0,6,11,16,16,16,16,16,27,37","30,16,20,46,48,0,0,0,0,0,0,0,0,0,0,72,72,20,18,46,51,30,18,25",20,20,20,20,20,45,45,10,15,70,15,$,+1 626-461-5354,10/3/2021 15:57,,Elite Smoke Shop 110 E Foothill Blvd,,4.4,10.0,,,https://www.google.com/maps/place/Elite+Smoke+Shop/data=!4m2!3m1!1s0x80c2dbe522b49df9:0xba8f1c7e96df3135!10m1!1e1,,America/Los_Angeles,,,b-03-10-2021-15:50,,371867309,
0E18F371-B5E5-4728-12BF-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,Lost Cove Tiki,US,"Lost Cove Tiki, 609 N La Brea Ave, Los Angeles, CA 90036, United States",90036,34.0822537,-118.3443913,"Tiki Bars, Hawaiian, Barbeque","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 323-931-2583,10/3/2021 16:09,,Lost Cove Tiki 609 N La Brea Ave,,4.3,10.0,,,https://www.google.com/maps/place/Lost+Cove+Tiki/data=!4m2!3m1!1s0x80c2b905f131eb2d:0xf14700caa99b736e!10m1!1e1,/url?q=https://www.lostcovetiki.com/&sa=U&ved=0ahUKEwj4iu2Euq7zAhWn7XMBHZL5AIoQ61gIFSgQMAA&usg=AOvVaw0PepOWXS4bzz04LSvO5n7g,America/Los_Angeles,Fairfax,,b-03-10-2021-19:59,,235959268,
EAC1F271-0378-465A-12D6-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,Irie Vibes Artists Space,US,"Irie Vibes Artists Space, 6563 Normandie Ave, Los Angeles, CA 90044, United States",90044,33.9793965,-118.3004279,Performing Arts,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 323-305-1532,10/3/2021 16:12,,Irie Vibes ArtSpace 6563 Normandie Ave,,4.8,10.0,,,https://www.google.com/maps/place/Irie+Vibes+Artists+Space/data=!4m2!3m1!1s0x80c2b7105fade72f:0x940388f168416df8!10m1!1e1,https://www.facebook.com/irievibes6563/,America/Los_Angeles,South Los Angeles,,b-03-10-2021-16:04,,1683025228448431,
138E240D-3D70-4ADB-7177-08D986707F9F,E775291E-9969-4374-8146-0F33B9F3C2DD,Piccadilly billiard,US,"Piccadilly billiard, 3324 W 6th St, Los Angeles, CA 90020, United States",90020,34.0631865,-118.2950285,Pool Halls,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 213-568-3087,10/3/2021 18:50,,Piccadilly Billiards 3324 W 6th St,,4.5,10.0,,,https://www.google.com/maps/place/Piccadilly+billiard/data=!4m2!3m1!1s0x80c2c725a27cfb09:0xa4fb605bbaea02e8!10m1!1e1,,America/Los_Angeles,Koreatown,,b-03-10-2021-18:49,,N/A,
814C0ED6-1427-4CA4-190A-08D97C1771A7,E775291E-9969-4374-8146-0F33B9F3C2DD,D'vine Karaoke & Pub,US,"D'vine Karaoke & Pub, 2650 E Garvey Ave S, West Covina, CA 91791, United States",91791,34.0706209,-117.8883964,"Lounges, Karaoke, Asian Fusion","14,16,21,38,72,100,90,70,66,0,0,0,0,0,0,0,0,0,0,0,0,9,14,17","18,19,19,20,27,43,56,46,23,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4","4,5,9,21,36,49,52,43,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2","2,4,12,21,26,29,38,43,31,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2","2,3,22,26,17,31,43,39,23,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5","7,10,15,26,42,56,60,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4","4,6,11,27,56,85,89,63,31,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11",20,20,20,20,20,45,45,10,15,70,15,$,+1 828-888-9888,9/20/2021 15:07,,Dvine Karaoke & Pub Evening KTV Music Bar 2650 E Garvey Ave S,,4.4,10.0,,,https://www.google.com/maps/place/D'vine+Karaoke+%26+Pub/data=!4m2!3m1!1s0x80c329d6f27619cf:0x5e16db6a3bb233c4!10m1!1e1,https://dvinewanzhuangktv.business.site/?utm_source=gmb&utm_medium=referral,America/Los_Angeles,,,b-20-09-2021-14:46,,118565732174880,
8A5E3332-2D4B-40A6-19A7-08D97C1771A7,E775291E-9969-4374-8146-0F33B9F3C2DD,The Rendezvous Grill & Cocktail Lounge,US,"The Rendezvous Grill & Cocktail Lounge, 450 E Sepulveda Blvd, Carson, CA 90745, United States",90745,33.8079808,-118.2666277,Lounges,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,0,9/20/2021 15:31,,The Rendezvous Lounge 450 East Sepulveda Blvd,,3.7,10.0,,,https://www.google.com/maps/place/The+Rendezvous+Grill+%26+Cocktail+Lounge/data=!4m2!3m1!1s0x80dd35a505e8842f:0xca9b1a088989c70c!10m1!1e1,,America/Los_Angeles,,,b-03-10-2021-12:49,,358380604502878,
9BBF164C-AA35-45E5-1210-08D986544582,E775291E-9969-4374-8146-0F33B9F3C2DD,The Crac Brewery,US,"The Crac Brewery, 117 E 162nd St, Gardena, CA 90248, United States",90248,33.8849858,-118.2752509,Breweries,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 310-509-0346,10/3/2021 15:43,,The Crac Brewery 117 E 162nd St,,4.9,10.0,,,https://www.google.com/maps/place/The+Crac+Brewery/data=!4m2!3m1!1s0x80c2cb0ae1b6e655:0x6aa7a979d12868a5!10m1!1e1,https://www.thecracbrewery.com/,America/Los_Angeles,,,b-03-10-2021-15:31,,515062031,
57BB65FE-0192-441A-7214-08D986707F9F,E775291E-9969-4374-8146-0F33B9F3C2DD,Excitement,US,"Excitement, 19841 Ventura Blvd, Woodland Hills, CA 91364, United States",91364,34.1725033,-118.5653721,"Adult, Lingerie","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 818-227-5683,10/3/2021 19:34,,Excitement 19841 Ventura Blvd,,4.9,10.0,,,https://www.google.com/maps/place/Excitement/data=!4m2!3m1!1s0x80c29947a033d2a9:0x6a914538a4aa126!10m1!1e1,http://www.excitementgirl.net/,America/Los_Angeles,Woodland Hills,,b-03-10-2021-19:27,,1221825167835494,
28E54283-808C-4DC7-7203-08D986707F9F,E775291E-9969-4374-8146-0F33B9F3C2DD,Teddy's,US,"Teddy's, 7000 Hollywood Blvd, Los Angeles, CA 90028, United States",90028,34.1012445,-118.341766,"Bars, Adult Entertainment","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$$$$,0,10/3/2021 19:31,,Teddys 7000 Hollywood Blvd,,3.9,10.0,,,https://www.google.com/maps/place/Teddy's/data=!4m2!3m1!1s0x80c2bf2143ff306b:0x37ad4de2257829c7!10m1!1e1,/url?q=https://www.thehollywoodroosevelt.com/about/food-drink/teddys-bar&sa=U&ved=0ahUKEwjJ8eXXtK7zAhWJ63MBHXFkA00Q61gIEigMMAA&usg=AOvVaw3TdhorzMiWOqDT2h8M0cB0,America/Los_Angeles,Hollywood,,b-03-10-2021-19:28,,91024,
CC50E83D-B03C-4DA4-D50B-08D973B2FD43,E775291E-9969-4374-8146-0F33B9F3C2DD,The Hit Joint recording and rehearsal studio Los Angeles,US,"The Hit Joint recording and rehearsal studio Los Angeles, 2380 Glendale Blvd, Los Angeles, CA 90039, United States",90039,34.0996171,-118.2587458,"Recording & Rehearsal Studios, Music Venues","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 323-666-7625,9/9/2021 23:03,,The Hit Joint 2380 Glendale Blvd,,4.5,10.0,,,https://www.google.com/maps/place/The+Hit+Joint+recording+and+rehearsal+studio+Los+Angeles/data=!4m2!3m1!1s0x80c2c72eac238657:0x49e3cffcbc843304!10m1!1e1,/url?q=http://www.thehitjoint.com/&sa=U&ved=0ahUKEwjWwP6oqK7zAhXjmuYKHVcwBNMQ61gIFSgQMAA&usg=AOvVaw0CG8OnlNo4YW4yb6K58APv,America/Los_Angeles,Silver Lake,,b-03-10-2021-18:29,,1050632,
BD48F738-DE0D-4B35-0775-08D9737F8984,E775291E-9969-4374-8146-0F33B9F3C2DD,Euphoria Hookah Lounge By Cntrpce,US,"Euphoria Hookah Lounge By Cntrpce, 573 S Fairfax Ave, Los Angeles, CA 90036, United States",90036,34.0653531,-118.3615542,"Hookah Bars, Lounges","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 310-977-0780,9/9/2021 16:58,,Euphoria Hookah Lounge By CNTRPCE 573 S Fairfax Ave,,5.0,10.0,,,https://www.google.com/maps/place/Euphoria+Hookah+Lounge+By+Cntrpce/data=!4m2!3m1!1s0x80c2b9a3e7696b85:0x2eae7100fc365415!10m1!1e1,,America/Los_Angeles,Beverly Grove,,b-03-10-2021-16:47,,104338568613452,
FF2CB02A-39D4-4EA5-4B7E-08D973BC7C89,E775291E-9969-4374-8146-0F33B9F3C2DD,Blu bar,US,"Blu bar, 928 E Colorado Blvd, Pasadena, CA 91106, United States",91106,34.1455353,-118.1310397,Lounges,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 626-898-7900,9/9/2021 23:46,,The Famous Blu Bar 928 E Colorado Blvd,,4.2,10.0,,,https://www.google.com/maps/place/Blu+bar/data=!4m2!3m1!1s0x80c2c35c952ef7ff:0xe8c41540daf86eb7!10m1!1e1,http://www.dusit.com/dusitd2/pasadena,America/Los_Angeles,,,b-03-10-2021-18:12,,270199293,
0AF265AE-9D3A-481F-7B32-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,Bari,US,"Bari, 8422 W 3rd St, Los Angeles, CA 90048, United States",90048,34.0729029,-118.3740709,"Italian, Bars, Tapas/Small Plates","25,62,96,100,96,81,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25,29,29,25,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","22,25,33,44,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29,55,92,77,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25,51,81,81,77,55,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 310-362-4450,9/10/2021 3:08,,Bari 8422 W 3rd St,,5.0,10.0,,,https://www.google.com/maps/place/Bari/data=!4m2!3m1!1s0x80c2b94212ff1d21:0x3ed4b158248b360e!10m1!1e1,/url?q=http://bari.la/&sa=U&ved=0ahUKEwiftryWh67zAhXU73MBHQzoBhoQ61gIFSgQMAA&usg=AOvVaw3eQGMK_xy711B9tyM0m5qt,America/Los_Angeles,Beverly Grove,,b-03-10-2021-16:03,,3802782,
D7603A6B-781B-44CD-7B49-08D973BFE7E4,E775291E-9969-4374-8146-0F33B9F3C2DD,The Improv Trick,US,"The Improv Trick, 13500 Ventura Blvd, Sherman Oaks, CA 91423, United States",91423,34.147172,-118.42735,"Comedy Clubs, Performing Arts","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 323-359-8588,9/10/2021 3:25,,Improv Trick 13500 Ventura Blvd,,4.9,10.0,,,https://www.google.com/maps/place/The+Improv+Trick/data=!4m2!3m1!1s0x80c29627d2608ddb:0x317063749312354a!10m1!1e1,/url?q=http://www.theimprovtrick.weebly.com/&sa=U&ved=0ahUKEwjA8faPhq7zAhWL7HMBHfoOASMQ61gIFSgQMAA&usg=AOvVaw2QgR9nd9UhUkkMCPKTpDs_,America/Los_Angeles,Sherman Oaks,,b-03-10-2021-16:04,,320319566,
2710CAB3-B344-4156-7210-08D986707F9F,E775291E-9969-4374-8146-0F33B9F3C2DD,Secret Sundayz,US,"Secret Sundayz, 6536 Hollywood Blvd, Los Angeles, CA 90028, United States",90028,34.1013369,-118.3321692,Adult Entertainment,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",20,20,20,20,20,45,45,10,15,70,15,$,+1 323-989-2582,10/3/2021 19:33,,Secret Sundayz 6356 Hollywood Blvd,,4.4,9.0,,,https://www.google.com/maps/place/Secret+Sundayz/data=!4m2!3m1!1s0x80c2c7add6425db1:0x2211e2c323cb05ca!10m1!1e1,http://secretsundayzla.com/,America/Los_Angeles,Hollywood,,b-03-10-2021-19:28,,834051809,
